Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
1927,8,-0.235,-0.297,-0.286,-0.309,
1928,1,-0.441,-0.295,-0.284,-0.307,
1929,1,-0.425,-0.291,-0.279,-0.302,
1930,1,-0.243,-0.286,-0.275,-0.297,
1931,1,-0.322,-0.281,-0.270,-0.292,
1932,1,-0.206,-0.276,-0.266,-0.287,
1933,1,-0.163,-0.272,-0.261,-0.282,
1934,1,-0.276,-0.267,-0.257,-0.277,
1935,1,-0.209,-0.262,-0.252,-0.273,
1936,1,-0.279,-0.257,-0.247,-0.268,
1937,1,-0.124,-0.253,-0.243,-0.263,
1938,1,-0.182,-0.248,-0.238,-0.258,
1939,1,-0.240,-0.243,-0.234,-0.253,
1940,1,-0.212,-0.239,-0.229,-0.248,
1941,12,-0.223,-0.229,-0.220,-0.239,
1942,11,-0.207,-0.225,-0.216,-0.234,
1943,1,-0.191,-0.224,-0.215,-0.233,
1944,1,-0.197,-0.220,-0.211,-0.228,
1945,1,-0.194,-0.215,-0.206,-0.223,
1946,1,-0.148,-0.210,-0.202,-0.219,
1947,1,-0.221,-0.205,-0.197,-0.214,
1948,1,-0.172,-0.201,-0.192,-0.209,
1949,1,-0.142,-0.196,-0.188,-0.204,
1950,12,-0.122,-0.187,-0.179,-0.195,
1951,1,-0.236,-0.186,-0.179,-0.194,
1952,1,-0.145,-0.182,-0.174,-0.189,
1953,1,-0.066,-0.177,-0.169,-0.184,
1954,1,-0.139,-0.172,-0.165,-0.179,
1955,1,-0.099,-0.167,-0.160,-0.175,
1956,1,-0.002,-0.163,-0.156,-0.170,
1957,1,-0.200,-0.158,-0.151,-0.165,
1958,1,-0.078,-0.153,-0.146,-0.160,
1959,1,-0.240,-0.148,-0.142,-0.155,
1960,1,-0.096,-0.144,-0.137,-0.150,
1961,1,-0.172,-0.139,-0.132,-0.145,
1962,1,-0.209,-0.134,-0.128,-0.141,
1962,12,-0.132,-0.130,-0.124,-0.136,
1964,1,-0.212,-0.125,-0.119,-0.131,
1965,1,-0.090,-0.120,-0.114,-0.126,
1966,1,-0.105,-0.115,-0.109,-0.121,
1967,1,-0.172,-0.111,-0.105,-0.117,
1968,1,-0.060,-0.106,-0.100,-0.112,
1969,1,-0.142,-0.101,-0.095,-0.107,
1970,1,-0.124,-0.096,-0.090,-0.102,
1971,1,-0.172,-0.092,-0.086,-0.097,
1972,1,-0.075,-0.087,-0.081,-0.093,
1973,1,0.030,-0.082,-0.076,-0.088,
1974,1,0.027,-0.077,-0.072,-0.083,
1975,1,-0.096,-0.073,-0.067,-0.078,
1976,1,-0.084,-0.068,-0.062,-0.074,
1977,1,-0.255,-0.063,-0.057,-0.069,
1978,1,-0.112,-0.058,-0.053,-0.064,
1979,1,-0.051,-0.054,-0.048,-0.060,
1980,1,0.030,-0.049,-0.043,-0.055,
1981,1,-0.157,-0.044,-0.038,-0.050,
1982,1,-0.157,-0.039,-0.033,-0.045,
1983,3,0.145,-0.034,-0.028,-0.040,
1984,1,0.054,-0.030,-0.024,-0.036,
1985,1,-0.060,-0.025,-0.019,-0.031,
1986,1,-0.142,-0.020,-0.014,-0.027,
1987,1,0.072,-0.016,-0.009,-0.022,
1988,1,-0.072,-0.011,-0.005,-0.017,
1989,1,-0.072,-0.011,-0.009,-0.017,
1990,1,-0.121,-0.002,0.005,-0.008,
1991,1,0.069,0.003,0.010,-0.004
1992,1,0.014,0.008,0.015,0.001,
1993,1,0.100,0.013,0.020,0.006,
1994,1,-0.093,0.017,0.025,0.010,
1995,1,-0.053,0.022,0.029,0.015,
1996,1,0.128,0.027,0.034,0.020,
1997,1,0.053,0.032,0.039,0.024,
1998,1,0.191,0.036,0.044,0.029,
1999,1,-0.005,0.041,0.049,0.033,
2000,1,-0.029,0.046,0.054,0.038,
2001,1,0.016,0.051,0.059,0.043,
2002,1,-0.096,0.055,0.064,0.047,
2003,1,0.005,0.060,0.068,0.052,
2004,1,0.007,0.065,0.073,0.056,
2005,1,0.184,0.070,0.078,0.061,
2006,1,0.068,0.074,0.083,0.066,
2007,1,0.036,0.079,0.088,0.070,
2008,1,0.042,0.084,0.093,0.075,
2009,1,0.009,0.089,0.098,0.079,
2010,1,0.181,0.093,0.103,0.084,
2011,1,0.114,0.098,0.108,0.088,
2012,1,0.045,0.103,0.113,0.093,
2013,1,0.081,0.107,0.117,0.098,
2014,1,0.059,0.112,0.122,0.102,
2015,1,0.055,0.117,0.127,0.107,
2016,1,0.202,0.122,0.132,0.111,
2017,1,0.131,0.126,0.137,0.116,
2018,1,0.016,0.131,0.142,0.120,
2019,1,0.240,0.136,0.147,0.125,
2020,1,0.178,0.141,0.152,0.129,
2021,1,0.271,0.145,0.157,0.134,
2022,1,0.221,0.150,0.162,0.139,